"dataset_root","split","label","filename","relative_path","full_path","size_bytes","modified_utc"
"Fundus","all","unlabeled","20051202_54611_0400_PP.png","dataset01\IMAGES\20051202_54611_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051202_54611_0400_PP.png","1000166","2011-02-25T11:56:15.0000000Z"
"Fundus","all","unlabeled","20051202_54744_0400_PP.png","dataset01\IMAGES\20051202_54744_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051202_54744_0400_PP.png","1006155","2011-02-25T11:56:05.0000000Z"
"Fundus","all","unlabeled","20051202_55484_0400_PP.png","dataset01\IMAGES\20051202_55484_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051202_55484_0400_PP.png","1123987","2011-02-25T11:55:13.0000000Z"
"Fundus","all","unlabeled","20051202_55498_0400_PP.png","dataset01\IMAGES\20051202_55498_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051202_55498_0400_PP.png","1074722","2011-02-25T11:55:29.0000000Z"
"Fundus","all","unlabeled","20051202_55562_0400_PP.png","dataset01\IMAGES\20051202_55562_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051202_55562_0400_PP.png","1000166","2011-02-25T11:53:05.0000000Z"
"Fundus","all","unlabeled","20051202_55582_0400_PP.png","dataset01\IMAGES\20051202_55582_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051202_55582_0400_PP.png","1006155","2011-02-25T11:53:46.0000000Z"
"Fundus","all","unlabeled","20051202_55607_0400_PP.png","dataset01\IMAGES\20051202_55607_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051202_55607_0400_PP.png","1093933","2011-02-25T11:56:11.0000000Z"
"Fundus","all","unlabeled","20051202_55626_0400_PP.png","dataset01\IMAGES\20051202_55626_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051202_55626_0400_PP.png","1094514","2011-02-25T11:53:35.0000000Z"
"Fundus","all","unlabeled","20051202_55650_0400_PP.png","dataset01\IMAGES\20051202_55650_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051202_55650_0400_PP.png","1118571","2011-02-25T11:56:04.0000000Z"
"Fundus","all","unlabeled","20051202_55669_0400_PP.png","dataset01\IMAGES\20051202_55669_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051202_55669_0400_PP.png","1112370","2011-02-25T11:56:00.0000000Z"
"Fundus","all","unlabeled","20051202_55735_0400_PP.png","dataset01\IMAGES\20051202_55735_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051202_55735_0400_PP.png","984742","2011-02-25T11:55:13.0000000Z"
"Fundus","all","unlabeled","20051202_55742_0400_PP.png","dataset01\IMAGES\20051202_55742_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051202_55742_0400_PP.png","1038049","2011-02-25T11:53:20.0000000Z"
"Fundus","all","unlabeled","20051202_55797_0400_PP.png","dataset01\IMAGES\20051202_55797_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051202_55797_0400_PP.png","993635","2011-02-25T11:55:00.0000000Z"
"Fundus","all","unlabeled","20051202_55816_0400_PP.png","dataset01\IMAGES\20051202_55816_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051202_55816_0400_PP.png","959628","2011-02-25T11:55:56.0000000Z"
"Fundus","all","unlabeled","20051202_55834_0400_PP.png","dataset01\IMAGES\20051202_55834_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051202_55834_0400_PP.png","1070245","2011-02-25T11:53:25.0000000Z"
"Fundus","all","unlabeled","20051202_55846_0400_PP.png","dataset01\IMAGES\20051202_55846_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051202_55846_0400_PP.png","1054067","2011-02-25T11:54:09.0000000Z"
"Fundus","all","unlabeled","20051202_55921_0400_PP.png","dataset01\IMAGES\20051202_55921_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051202_55921_0400_PP.png","1040968","2011-02-25T11:53:17.0000000Z"
"Fundus","all","unlabeled","20051202_55944_0400_PP.png","dataset01\IMAGES\20051202_55944_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051202_55944_0400_PP.png","984581","2011-02-25T11:52:49.0000000Z"
"Fundus","all","unlabeled","20051202_56000_0400_PP.png","dataset01\IMAGES\20051202_56000_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051202_56000_0400_PP.png","1038959","2011-02-25T11:55:30.0000000Z"
"Fundus","all","unlabeled","20051202_56012_0400_PP.png","dataset01\IMAGES\20051202_56012_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051202_56012_0400_PP.png","1032877","2011-02-25T11:54:11.0000000Z"
"Fundus","all","unlabeled","20051202_56028_0400_PP.png","dataset01\IMAGES\20051202_56028_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051202_56028_0400_PP.png","992565","2011-02-25T11:54:59.0000000Z"
"Fundus","all","unlabeled","20051202_56050_0400_PP.png","dataset01\IMAGES\20051202_56050_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051202_56050_0400_PP.png","981314","2011-02-25T11:55:44.0000000Z"
"Fundus","all","unlabeled","20051205_31949_0400_PP.png","dataset01\IMAGES\20051205_31949_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051205_31949_0400_PP.png","3107164","2011-02-25T11:54:40.0000000Z"
"Fundus","all","unlabeled","20051205_31994_0400_PP.png","dataset01\IMAGES\20051205_31994_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051205_31994_0400_PP.png","3030068","2011-02-25T11:53:59.0000000Z"
"Fundus","all","unlabeled","20051205_33006_0400_PP.png","dataset01\IMAGES\20051205_33006_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051205_33006_0400_PP.png","978154","2011-02-25T11:55:19.0000000Z"
"Fundus","all","unlabeled","20051205_33012_0400_PP.png","dataset01\IMAGES\20051205_33012_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051205_33012_0400_PP.png","990446","2011-02-25T11:55:59.0000000Z"
"Fundus","all","unlabeled","20051205_35142_0400_PP.png","dataset01\IMAGES\20051205_35142_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051205_35142_0400_PP.png","1053492","2011-02-25T11:53:49.0000000Z"
"Fundus","all","unlabeled","20051205_35162_0400_PP.png","dataset01\IMAGES\20051205_35162_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051205_35162_0400_PP.png","1070896","2011-02-25T11:54:38.0000000Z"
"Fundus","all","unlabeled","20051205_35276_0400_PP.png","dataset01\IMAGES\20051205_35276_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051205_35276_0400_PP.png","999811","2011-02-25T11:52:52.0000000Z"
"Fundus","all","unlabeled","20051205_35305_0400_PP.png","dataset01\IMAGES\20051205_35305_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051205_35305_0400_PP.png","968310","2011-02-25T11:52:31.0000000Z"
"Fundus","all","unlabeled","20051205_35408_0400_PP.png","dataset01\IMAGES\20051205_35408_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051205_35408_0400_PP.png","1090646","2011-02-25T11:54:57.0000000Z"
"Fundus","all","unlabeled","20051205_35417_0400_PP.png","dataset01\IMAGES\20051205_35417_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051205_35417_0400_PP.png","1067098","2011-02-25T11:55:38.0000000Z"
"Fundus","all","unlabeled","20051205_57651_0400_PP.png","dataset01\IMAGES\20051205_57651_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051205_57651_0400_PP.png","3191538","2011-02-25T11:53:49.0000000Z"
"Fundus","all","unlabeled","20051205_57704_0400_PP.png","dataset01\IMAGES\20051205_57704_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051205_57704_0400_PP.png","3208796","2011-02-25T11:53:05.0000000Z"
"Fundus","all","unlabeled","20051205_57757_0400_PP.png","dataset01\IMAGES\20051205_57757_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051205_57757_0400_PP.png","3049010","2011-02-25T11:53:03.0000000Z"
"Fundus","all","unlabeled","20051205_57780_0400_PP.png","dataset01\IMAGES\20051205_57780_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051205_57780_0400_PP.png","3063396","2011-02-25T11:56:16.0000000Z"
"Fundus","all","unlabeled","20051205_57799_0400_PP.png","dataset01\IMAGES\20051205_57799_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051205_57799_0400_PP.png","3086569","2011-02-25T11:54:55.0000000Z"
"Fundus","all","unlabeled","20051205_57809_0400_PP.png","dataset01\IMAGES\20051205_57809_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051205_57809_0400_PP.png","3097813","2011-02-25T11:54:52.0000000Z"
"Fundus","all","unlabeled","20051205_57838_0400_PP.png","dataset01\IMAGES\20051205_57838_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051205_57838_0400_PP.png","3119263","2011-02-25T11:53:33.0000000Z"
"Fundus","all","unlabeled","20051205_57879_0400_PP.png","dataset01\IMAGES\20051205_57879_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051205_57879_0400_PP.png","3118778","2011-02-25T11:53:32.0000000Z"
"Fundus","all","unlabeled","20051205_57942_0400_PP.png","dataset01\IMAGES\20051205_57942_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051205_57942_0400_PP.png","3168518","2011-02-25T11:52:50.0000000Z"
"Fundus","all","unlabeled","20051205_57988_0400_PP.png","dataset01\IMAGES\20051205_57988_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051205_57988_0400_PP.png","3153166","2011-02-25T11:52:41.0000000Z"
"Fundus","all","unlabeled","20051205_58037_0400_PP.png","dataset01\IMAGES\20051205_58037_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051205_58037_0400_PP.png","3135453","2011-02-25T11:53:47.0000000Z"
"Fundus","all","unlabeled","20051205_58060_0400_PP.png","dataset01\IMAGES\20051205_58060_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051205_58060_0400_PP.png","3095523","2011-02-25T11:53:55.0000000Z"
"Fundus","all","unlabeled","20051205_58080_0400_PP.png","dataset01\IMAGES\20051205_58080_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051205_58080_0400_PP.png","3085810","2011-02-25T11:53:10.0000000Z"
"Fundus","all","unlabeled","20051205_58091_0400_PP.png","dataset01\IMAGES\20051205_58091_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051205_58091_0400_PP.png","3077763","2011-02-25T11:56:05.0000000Z"
"Fundus","all","unlabeled","20051205_58109_0400_PP.png","dataset01\IMAGES\20051205_58109_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051205_58109_0400_PP.png","3106570","2011-02-25T11:56:03.0000000Z"
"Fundus","all","unlabeled","20051205_58125_0400_PP.png","dataset01\IMAGES\20051205_58125_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051205_58125_0400_PP.png","3075796","2011-02-25T11:52:54.0000000Z"
"Fundus","all","unlabeled","20051205_58150_0400_PP.png","dataset01\IMAGES\20051205_58150_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051205_58150_0400_PP.png","3148238","2011-02-25T11:53:55.0000000Z"
"Fundus","all","unlabeled","20051205_58177_0400_PP.png","dataset01\IMAGES\20051205_58177_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051205_58177_0400_PP.png","3146087","2011-02-25T11:53:32.0000000Z"
"Fundus","all","unlabeled","20051205_58354_0400_PP.png","dataset01\IMAGES\20051205_58354_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051205_58354_0400_PP.png","3233881","2011-02-25T11:54:38.0000000Z"
"Fundus","all","unlabeled","20051205_58373_0400_PP.png","dataset01\IMAGES\20051205_58373_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051205_58373_0400_PP.png","3086232","2011-02-25T11:53:35.0000000Z"
"Fundus","all","unlabeled","20051205_58409_0400_PP.png","dataset01\IMAGES\20051205_58409_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051205_58409_0400_PP.png","3067474","2011-02-25T11:54:58.0000000Z"
"Fundus","all","unlabeled","20051205_58431_0400_PP.png","dataset01\IMAGES\20051205_58431_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051205_58431_0400_PP.png","3037897","2011-02-25T11:53:47.0000000Z"
"Fundus","all","unlabeled","20051205_58458_0400_PP.png","dataset01\IMAGES\20051205_58458_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051205_58458_0400_PP.png","3178370","2011-02-25T11:55:15.0000000Z"
"Fundus","all","unlabeled","20051205_58502_0400_PP.png","dataset01\IMAGES\20051205_58502_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051205_58502_0400_PP.png","3187216","2011-02-25T11:52:55.0000000Z"
"Fundus","all","unlabeled","20051205_58577_0400_PP.png","dataset01\IMAGES\20051205_58577_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051205_58577_0400_PP.png","3245812","2011-02-25T11:53:32.0000000Z"
"Fundus","all","unlabeled","20051205_58613_0400_PP.png","dataset01\IMAGES\20051205_58613_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051205_58613_0400_PP.png","3235952","2011-02-25T11:55:49.0000000Z"
"Fundus","all","unlabeled","20051205_59240_0400_PP.png","dataset01\IMAGES\20051205_59240_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051205_59240_0400_PP.png","3217220","2011-02-25T11:55:02.0000000Z"
"Fundus","all","unlabeled","20051205_59300_0400_PP.png","dataset01\IMAGES\20051205_59300_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051205_59300_0400_PP.png","3204823","2011-02-25T11:54:10.0000000Z"
"Fundus","all","unlabeled","20051205_59337_0400_PP.png","dataset01\IMAGES\20051205_59337_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051205_59337_0400_PP.png","3221312","2011-02-25T11:56:08.0000000Z"
"Fundus","all","unlabeled","20051205_59351_0400_PP.png","dataset01\IMAGES\20051205_59351_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051205_59351_0400_PP.png","3226834","2011-02-25T11:55:45.0000000Z"
"Fundus","all","unlabeled","20051205_59367_0400_PP.png","dataset01\IMAGES\20051205_59367_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051205_59367_0400_PP.png","3212552","2011-02-25T11:55:10.0000000Z"
"Fundus","all","unlabeled","20051205_59379_0400_PP.png","dataset01\IMAGES\20051205_59379_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051205_59379_0400_PP.png","3224831","2011-02-25T11:54:31.0000000Z"
"Fundus","all","unlabeled","20051205_59510_0400_PP.png","dataset01\IMAGES\20051205_59510_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051205_59510_0400_PP.png","3093742","2011-02-25T11:54:50.0000000Z"
"Fundus","all","unlabeled","20051205_59538_0400_PP.png","dataset01\IMAGES\20051205_59538_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051205_59538_0400_PP.png","3127642","2011-02-25T11:54:53.0000000Z"
"Fundus","all","unlabeled","20051205_59617_0400_PP.png","dataset01\IMAGES\20051205_59617_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051205_59617_0400_PP.png","3159595","2011-02-25T11:56:14.0000000Z"
"Fundus","all","unlabeled","20051205_59651_0400_PP.png","dataset01\IMAGES\20051205_59651_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051205_59651_0400_PP.png","3141130","2011-02-25T11:53:51.0000000Z"
"Fundus","all","unlabeled","20051205_59702_0400_PP.png","dataset01\IMAGES\20051205_59702_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051205_59702_0400_PP.png","3047123","2011-02-25T11:52:47.0000000Z"
"Fundus","all","unlabeled","20051205_59715_0400_PP.png","dataset01\IMAGES\20051205_59715_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051205_59715_0400_PP.png","3048604","2011-02-25T11:53:28.0000000Z"
"Fundus","all","unlabeled","20051205_59738_0400_PP.png","dataset01\IMAGES\20051205_59738_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051205_59738_0400_PP.png","3068678","2011-02-25T11:55:18.0000000Z"
"Fundus","all","unlabeled","20051205_59754_0400_PP.png","dataset01\IMAGES\20051205_59754_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051205_59754_0400_PP.png","3078441","2011-02-25T11:54:01.0000000Z"
"Fundus","all","unlabeled","20051205_59833_0400_PP.png","dataset01\IMAGES\20051205_59833_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051205_59833_0400_PP.png","3188284","2011-02-25T11:53:04.0000000Z"
"Fundus","all","unlabeled","20051205_59858_0400_PP.png","dataset01\IMAGES\20051205_59858_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051205_59858_0400_PP.png","3172924","2011-02-25T11:53:12.0000000Z"
"Fundus","all","unlabeled","20051205_59901_0400_PP.png","dataset01\IMAGES\20051205_59901_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051205_59901_0400_PP.png","3215933","2011-02-25T11:53:08.0000000Z"
"Fundus","all","unlabeled","20051205_59923_0400_PP.png","dataset01\IMAGES\20051205_59923_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051205_59923_0400_PP.png","3240868","2011-02-25T11:52:39.0000000Z"
"Fundus","all","unlabeled","20051205_60093_0400_PP.png","dataset01\IMAGES\20051205_60093_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051205_60093_0400_PP.png","3133713","2011-02-25T11:55:10.0000000Z"
"Fundus","all","unlabeled","20051205_60119_0400_PP.png","dataset01\IMAGES\20051205_60119_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051205_60119_0400_PP.png","3114747","2011-02-25T11:55:20.0000000Z"
"Fundus","all","unlabeled","20051207_54614_0400_PP.png","dataset01\IMAGES\20051207_54614_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051207_54614_0400_PP.png","1024293","2011-02-25T11:55:16.0000000Z"
"Fundus","all","unlabeled","20051207_55266_0400_PP.png","dataset01\IMAGES\20051207_55266_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051207_55266_0400_PP.png","1024698","2011-02-25T11:54:27.0000000Z"
"Fundus","all","unlabeled","20051207_56219_0400_PP.png","dataset01\IMAGES\20051207_56219_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051207_56219_0400_PP.png","1023215","2011-02-25T11:55:23.0000000Z"
"Fundus","all","unlabeled","20051207_56227_0400_PP.png","dataset01\IMAGES\20051207_56227_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051207_56227_0400_PP.png","1009217","2011-02-25T11:54:55.0000000Z"
"Fundus","all","unlabeled","20051207_62252_0400_PP.png","dataset01\IMAGES\20051207_62252_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051207_62252_0400_PP.png","3027452","2011-02-25T11:54:34.0000000Z"
"Fundus","all","unlabeled","20051207_62275_0400_PP.png","dataset01\IMAGES\20051207_62275_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051207_62275_0400_PP.png","3043512","2011-02-25T11:53:29.0000000Z"
